,Query,Lang&Locale,Image_List,ImgSim_Intra,ImgSim_Cross
0,School Teacher,Arabic-West Asia & North Africa,"['Faces/School Teacher/Arabic\\st_ar_1.jpg', 'Faces/School Teacher/Arabic\\st_ar_10.jpg', 'Faces/School Teacher/Arabic\\st_ar_11.jpg', 'Faces/School Teacher/Arabic\\st_ar_12.jpg', 'Faces/School Teacher/Arabic\\st_ar_13.jpg', 'Faces/School Teacher/Arabic\\st_ar_14.jpg', 'Faces/School Teacher/Arabic\\st_ar_15.jpg', 'Faces/School Teacher/Arabic\\st_ar_16.jpg', 'Faces/School Teacher/Arabic\\st_ar_17.jpg', 'Faces/School Teacher/Arabic\\st_ar_18.jpg', 'Faces/School Teacher/Arabic\\st_ar_19.jpg', 'Faces/School Teacher/Arabic\\st_ar_2.jpg', 'Faces/School Teacher/Arabic\\st_ar_20.jpg', 'Faces/School Teacher/Arabic\\st_ar_3.jpg', 'Faces/School Teacher/Arabic\\st_ar_4.jpg', 'Faces/School Teacher/Arabic\\st_ar_5.jpg', 'Faces/School Teacher/Arabic\\st_ar_6.jpg', 'Faces/School Teacher/Arabic\\st_ar_7.jpg', 'Faces/School Teacher/Arabic\\st_ar_8.jpg', 'Faces/School Teacher/Arabic\\st_ar_9.jpg']",1.0142979282101519,0.9904028008362042
1,School Teacher,English-North America,"['Faces/School Teacher/English_NA\\st_engna_1.jpg', 'Faces/School Teacher/English_NA\\st_engna_10.jpg', 'Faces/School Teacher/English_NA\\st_engna_11.jpg', 'Faces/School Teacher/English_NA\\st_engna_12.jpg', 'Faces/School Teacher/English_NA\\st_engna_13.jpg', 'Faces/School Teacher/English_NA\\st_engna_14.jpg', 'Faces/School Teacher/English_NA\\st_engna_15.jpg', 'Faces/School Teacher/English_NA\\st_engna_16.jpg', 'Faces/School Teacher/English_NA\\st_engna_17.jpg', 'Faces/School Teacher/English_NA\\st_engna_18.jpg', 'Faces/School Teacher/English_NA\\st_engna_19.jpg', 'Faces/School Teacher/English_NA\\st_engna_2.jpg', 'Faces/School Teacher/English_NA\\st_engna_20.jpg', 'Faces/School Teacher/English_NA\\st_engna_3.jpg', 'Faces/School Teacher/English_NA\\st_engna_4.jpg', 'Faces/School Teacher/English_NA\\st_engna_5.jpg', 'Faces/School Teacher/English_NA\\st_engna_6.jpg', 'Faces/School Teacher/English_NA\\st_engna_7.jpg', 'Faces/School Teacher/English_NA\\st_engna_8.jpg', 'Faces/School Teacher/English_NA\\st_engna_9.jpg']",0.9977151768199339,0.9904028008362042
2,School Teacher,English-West Europe,"['Faces/School Teacher/English_WE\\st_engwe_1.jpg', 'Faces/School Teacher/English_WE\\st_engwe_10.jpg', 'Faces/School Teacher/English_WE\\st_engwe_11.jpg', 'Faces/School Teacher/English_WE\\st_engwe_12.jpg', 'Faces/School Teacher/English_WE\\st_engwe_13.jpg', 'Faces/School Teacher/English_WE\\st_engwe_14.jpg', 'Faces/School Teacher/English_WE\\st_engwe_15.jpg', 'Faces/School Teacher/English_WE\\st_engwe_16.jpg', 'Faces/School Teacher/English_WE\\st_engwe_17.jpg', 'Faces/School Teacher/English_WE\\st_engwe_18.jpg', 'Faces/School Teacher/English_WE\\st_engwe_19.jpg', 'Faces/School Teacher/English_WE\\st_engwe_2.jpg', 'Faces/School Teacher/English_WE\\st_engwe_20.jpg', 'Faces/School Teacher/English_WE\\st_engwe_3.jpg', 'Faces/School Teacher/English_WE\\st_engwe_4.jpg', 'Faces/School Teacher/English_WE\\st_engwe_5.jpg', 'Faces/School Teacher/English_WE\\st_engwe_6.jpg', 'Faces/School Teacher/English_WE\\st_engwe_7.jpg', 'Faces/School Teacher/English_WE\\st_engwe_8.jpg', 'Faces/School Teacher/English_WE\\st_engwe_9.jpg']",0.9401423709568151,0.9904028008362042
3,School Teacher,Hindi-South Asia,"['Faces/School Teacher/Hindi\\st_hi_1.jpg', 'Faces/School Teacher/Hindi\\st_hi_10.jpg', 'Faces/School Teacher/Hindi\\st_hi_11.jpg', 'Faces/School Teacher/Hindi\\st_hi_12.jpg', 'Faces/School Teacher/Hindi\\st_hi_13.jpg', 'Faces/School Teacher/Hindi\\st_hi_14.jpg', 'Faces/School Teacher/Hindi\\st_hi_15.jpg', 'Faces/School Teacher/Hindi\\st_hi_16.jpg', 'Faces/School Teacher/Hindi\\st_hi_17.jpg', 'Faces/School Teacher/Hindi\\st_hi_18.jpg', 'Faces/School Teacher/Hindi\\st_hi_19.jpg', 'Faces/School Teacher/Hindi\\st_hi_2.jpg', 'Faces/School Teacher/Hindi\\st_hi_20.jpg', 'Faces/School Teacher/Hindi\\st_hi_3.jpg', 'Faces/School Teacher/Hindi\\st_hi_4.jpg', 'Faces/School Teacher/Hindi\\st_hi_5.jpg', 'Faces/School Teacher/Hindi\\st_hi_6.jpg', 'Faces/School Teacher/Hindi\\st_hi_7.jpg', 'Faces/School Teacher/Hindi\\st_hi_8.jpg', 'Faces/School Teacher/Hindi\\st_hi_9.jpg']",1.0000465679371509,0.9904028008362042
4,School Teacher,Indonesian-SE Asia,"['Faces/School Teacher/Indonesian\\st_id_1.jpg', 'Faces/School Teacher/Indonesian\\st_id_10.jpg', 'Faces/School Teacher/Indonesian\\st_id_11.jpg', 'Faces/School Teacher/Indonesian\\st_id_12.jpg', 'Faces/School Teacher/Indonesian\\st_id_13.jpg', 'Faces/School Teacher/Indonesian\\st_id_14.jpg', 'Faces/School Teacher/Indonesian\\st_id_15.jpg', 'Faces/School Teacher/Indonesian\\st_id_16.jpg', 'Faces/School Teacher/Indonesian\\st_id_17.jpg', 'Faces/School Teacher/Indonesian\\st_id_18.jpg', 'Faces/School Teacher/Indonesian\\st_id_19.jpg', 'Faces/School Teacher/Indonesian\\st_id_2.jpg', 'Faces/School Teacher/Indonesian\\st_id_20.jpg', 'Faces/School Teacher/Indonesian\\st_id_3.jpg', 'Faces/School Teacher/Indonesian\\st_id_4.jpg', 'Faces/School Teacher/Indonesian\\st_id_5.jpg', 'Faces/School Teacher/Indonesian\\st_id_6.jpg', 'Faces/School Teacher/Indonesian\\st_id_7.jpg', 'Faces/School Teacher/Indonesian\\st_id_8.jpg', 'Faces/School Teacher/Indonesian\\st_id_9.jpg']",0.9859914340458712,0.9904028008362042
5,School Teacher,Mandarin-East Asia,"['Faces/School Teacher/Mandarin\\st_mnd_1.jpg', 'Faces/School Teacher/Mandarin\\st_mnd_10.jpg', 'Faces/School Teacher/Mandarin\\st_mnd_11.jpg', 'Faces/School Teacher/Mandarin\\st_mnd_12.jpg', 'Faces/School Teacher/Mandarin\\st_mnd_13.jpg', 'Faces/School Teacher/Mandarin\\st_mnd_14.jpg', 'Faces/School Teacher/Mandarin\\st_mnd_15.jpg', 'Faces/School Teacher/Mandarin\\st_mnd_16.jpg', 'Faces/School Teacher/Mandarin\\st_mnd_17.jpg', 'Faces/School Teacher/Mandarin\\st_mnd_18.jpg', 'Faces/School Teacher/Mandarin\\st_mnd_19.jpg', 'Faces/School Teacher/Mandarin\\st_mnd_2.jpg', 'Faces/School Teacher/Mandarin\\st_mnd_20.jpg', 'Faces/School Teacher/Mandarin\\st_mnd_3.jpg', 'Faces/School Teacher/Mandarin\\st_mnd_4.jpg', 'Faces/School Teacher/Mandarin\\st_mnd_5.jpg', 'Faces/School Teacher/Mandarin\\st_mnd_6.jpg', 'Faces/School Teacher/Mandarin\\st_mnd_7.jpg', 'Faces/School Teacher/Mandarin\\st_mnd_8.jpg', 'Faces/School Teacher/Mandarin\\st_mnd_9.jpg']",1.0086203564522103,0.9904028008362042
6,School Teacher,Russian-East Europe,"['Faces/School Teacher/Russian\\st_ru_1.jpg', 'Faces/School Teacher/Russian\\st_ru_10.jpg', 'Faces/School Teacher/Russian\\st_ru_11.jpg', 'Faces/School Teacher/Russian\\st_ru_12.jpg', 'Faces/School Teacher/Russian\\st_ru_13.jpg', 'Faces/School Teacher/Russian\\st_ru_14.jpg', 'Faces/School Teacher/Russian\\st_ru_15.jpg', 'Faces/School Teacher/Russian\\st_ru_16.jpg', 'Faces/School Teacher/Russian\\st_ru_17.jpg', 'Faces/School Teacher/Russian\\st_ru_18.jpg', 'Faces/School Teacher/Russian\\st_ru_19.jpg', 'Faces/School Teacher/Russian\\st_ru_2.jpg', 'Faces/School Teacher/Russian\\st_ru_20.jpg', 'Faces/School Teacher/Russian\\st_ru_3.jpg', 'Faces/School Teacher/Russian\\st_ru_4.jpg', 'Faces/School Teacher/Russian\\st_ru_5.jpg', 'Faces/School Teacher/Russian\\st_ru_6.jpg', 'Faces/School Teacher/Russian\\st_ru_7.jpg', 'Faces/School Teacher/Russian\\st_ru_8.jpg', 'Faces/School Teacher/Russian\\st_ru_9.jpg']",0.9761691592884936,0.9904028008362042
7,School Teacher,Spanish-Latin America,"['Faces/School Teacher/Spanish\\st_es_1.jpg', 'Faces/School Teacher/Spanish\\st_es_10.jpg', 'Faces/School Teacher/Spanish\\st_es_11.jpg', 'Faces/School Teacher/Spanish\\st_es_12.jpg', 'Faces/School Teacher/Spanish\\st_es_13.jpg', 'Faces/School Teacher/Spanish\\st_es_14.jpg', 'Faces/School Teacher/Spanish\\st_es_15.jpg', 'Faces/School Teacher/Spanish\\st_es_16.jpg', 'Faces/School Teacher/Spanish\\st_es_17.jpg', 'Faces/School Teacher/Spanish\\st_es_18.jpg', 'Faces/School Teacher/Spanish\\st_es_19.jpg', 'Faces/School Teacher/Spanish\\st_es_2.jpg', 'Faces/School Teacher/Spanish\\st_es_20.jpg', 'Faces/School Teacher/Spanish\\st_es_3.jpg', 'Faces/School Teacher/Spanish\\st_es_4.jpg', 'Faces/School Teacher/Spanish\\st_es_5.jpg', 'Faces/School Teacher/Spanish\\st_es_6.jpg', 'Faces/School Teacher/Spanish\\st_es_7.jpg', 'Faces/School Teacher/Spanish\\st_es_8.jpg', 'Faces/School Teacher/Spanish\\st_es_9.jpg']",0.965902081349448,0.9904028008362042
8,School Teacher,Swahili-Sub Saharan Africa,"['Faces/School Teacher/Swahili\\st_sw_1.jpg', 'Faces/School Teacher/Swahili\\st_sw_10.jpg', 'Faces/School Teacher/Swahili\\st_sw_11.jpg', 'Faces/School Teacher/Swahili\\st_sw_12.jpg', 'Faces/School Teacher/Swahili\\st_sw_13.jpg', 'Faces/School Teacher/Swahili\\st_sw_14.jpg', 'Faces/School Teacher/Swahili\\st_sw_15.jpg', 'Faces/School Teacher/Swahili\\st_sw_16.jpg', 'Faces/School Teacher/Swahili\\st_sw_17.jpg', 'Faces/School Teacher/Swahili\\st_sw_18.jpg', 'Faces/School Teacher/Swahili\\st_sw_19.jpg', 'Faces/School Teacher/Swahili\\st_sw_2.jpg', 'Faces/School Teacher/Swahili\\st_sw_20.jpg', 'Faces/School Teacher/Swahili\\st_sw_3.jpg', 'Faces/School Teacher/Swahili\\st_sw_4.jpg', 'Faces/School Teacher/Swahili\\st_sw_5.jpg', 'Faces/School Teacher/Swahili\\st_sw_6.jpg', 'Faces/School Teacher/Swahili\\st_sw_7.jpg', 'Faces/School Teacher/Swahili\\st_sw_8.jpg', 'Faces/School Teacher/Swahili\\st_sw_9.jpg']",0.985919202168129,0.9904028008362042
