,Query,Lang&Locale,Image_List,ImgSim_Intra,ImgSim_Cross
0,Politician,Arabic-West Asia & North Africa,"['Faces/Politician/Arabic\\pol_ar_1.jpg', 'Faces/Politician/Arabic\\pol_ar_10.jpg', 'Faces/Politician/Arabic\\pol_ar_11.jpg', 'Faces/Politician/Arabic\\pol_ar_12.jpg', 'Faces/Politician/Arabic\\pol_ar_13.jpg', 'Faces/Politician/Arabic\\pol_ar_14.jpg', 'Faces/Politician/Arabic\\pol_ar_15.jpg', 'Faces/Politician/Arabic\\pol_ar_16.jpg', 'Faces/Politician/Arabic\\pol_ar_17.jpg', 'Faces/Politician/Arabic\\pol_ar_18.jpg', 'Faces/Politician/Arabic\\pol_ar_19.jpg', 'Faces/Politician/Arabic\\pol_ar_2.jpg', 'Faces/Politician/Arabic\\pol_ar_20.jpg', 'Faces/Politician/Arabic\\pol_ar_3.jpg', 'Faces/Politician/Arabic\\pol_ar_4.jpg', 'Faces/Politician/Arabic\\pol_ar_5.jpg', 'Faces/Politician/Arabic\\pol_ar_6.jpg', 'Faces/Politician/Arabic\\pol_ar_7.jpg', 'Faces/Politician/Arabic\\pol_ar_8.jpg', 'Faces/Politician/Arabic\\pol_ar_9.jpg']",0.9773479237306961,0.9836371775018122
1,Politician,English-North America,"['Faces/Politician/English_NA\\pol_engna_1.jpg', 'Faces/Politician/English_NA\\pol_engna_10.jpg', 'Faces/Politician/English_NA\\pol_engna_11.jpg', 'Faces/Politician/English_NA\\pol_engna_12.jpg', 'Faces/Politician/English_NA\\pol_engna_13.jpg', 'Faces/Politician/English_NA\\pol_engna_14.jpg', 'Faces/Politician/English_NA\\pol_engna_15.jpg', 'Faces/Politician/English_NA\\pol_engna_16.jpg', 'Faces/Politician/English_NA\\pol_engna_17.jpg', 'Faces/Politician/English_NA\\pol_engna_18.jpg', 'Faces/Politician/English_NA\\pol_engna_19.jpg', 'Faces/Politician/English_NA\\pol_engna_2.jpg', 'Faces/Politician/English_NA\\pol_engna_20.jpg', 'Faces/Politician/English_NA\\pol_engna_3.jpg', 'Faces/Politician/English_NA\\pol_engna_4.jpg', 'Faces/Politician/English_NA\\pol_engna_5.jpg', 'Faces/Politician/English_NA\\pol_engna_6.jpg', 'Faces/Politician/English_NA\\pol_engna_7.jpg', 'Faces/Politician/English_NA\\pol_engna_8.jpg', 'Faces/Politician/English_NA\\pol_engna_9.jpg']",0.995926695769518,0.9836371775018122
2,Politician,English-West Europe,"['Faces/Politician/English_WE\\pol_engwe_1.jpg', 'Faces/Politician/English_WE\\pol_engwe_10.jpg', 'Faces/Politician/English_WE\\pol_engwe_11.jpg', 'Faces/Politician/English_WE\\pol_engwe_12.jpg', 'Faces/Politician/English_WE\\pol_engwe_13.jpg', 'Faces/Politician/English_WE\\pol_engwe_14.jpg', 'Faces/Politician/English_WE\\pol_engwe_15.jpg', 'Faces/Politician/English_WE\\pol_engwe_16.jpg', 'Faces/Politician/English_WE\\pol_engwe_17.jpg', 'Faces/Politician/English_WE\\pol_engwe_18.jpg', 'Faces/Politician/English_WE\\pol_engwe_19.jpg', 'Faces/Politician/English_WE\\pol_engwe_2.jpg', 'Faces/Politician/English_WE\\pol_engwe_20.jpg', 'Faces/Politician/English_WE\\pol_engwe_3.jpg', 'Faces/Politician/English_WE\\pol_engwe_4.jpg', 'Faces/Politician/English_WE\\pol_engwe_5.jpg', 'Faces/Politician/English_WE\\pol_engwe_6.jpg', 'Faces/Politician/English_WE\\pol_engwe_7.jpg', 'Faces/Politician/English_WE\\pol_engwe_8.jpg', 'Faces/Politician/English_WE\\pol_engwe_9.jpg']",0.9793578969106372,0.9836371775018122
3,Politician,Hindi-South Asia,"['Faces/Politician/Hindi\\pol_hi_20 (1).jpg', 'Faces/Politician/Hindi\\pol_hi_20 (10).jpg', 'Faces/Politician/Hindi\\pol_hi_20 (11).jpg', 'Faces/Politician/Hindi\\pol_hi_20 (12).jpg', 'Faces/Politician/Hindi\\pol_hi_20 (13).jpg', 'Faces/Politician/Hindi\\pol_hi_20 (14).jpg', 'Faces/Politician/Hindi\\pol_hi_20 (15).jpg', 'Faces/Politician/Hindi\\pol_hi_20 (16).jpg', 'Faces/Politician/Hindi\\pol_hi_20 (17).jpg', 'Faces/Politician/Hindi\\pol_hi_20 (18).jpg', 'Faces/Politician/Hindi\\pol_hi_20 (19).jpg', 'Faces/Politician/Hindi\\pol_hi_20 (2).jpg', 'Faces/Politician/Hindi\\pol_hi_20 (20).jpg', 'Faces/Politician/Hindi\\pol_hi_20 (3).jpg', 'Faces/Politician/Hindi\\pol_hi_20 (4).jpg', 'Faces/Politician/Hindi\\pol_hi_20 (5).jpg', 'Faces/Politician/Hindi\\pol_hi_20 (6).jpg', 'Faces/Politician/Hindi\\pol_hi_20 (7).jpg', 'Faces/Politician/Hindi\\pol_hi_20 (8).jpg', 'Faces/Politician/Hindi\\pol_hi_20 (9).jpg']",0.9799147882034671,0.9836371775018122
4,Politician,Indonesian-SE Asia,"['Faces/Politician/Indonesian\\pol_id_1.jpg', 'Faces/Politician/Indonesian\\pol_id_10.jpg', 'Faces/Politician/Indonesian\\pol_id_11.jpg', 'Faces/Politician/Indonesian\\pol_id_12.jpg', 'Faces/Politician/Indonesian\\pol_id_13.jpg', 'Faces/Politician/Indonesian\\pol_id_14.jpg', 'Faces/Politician/Indonesian\\pol_id_15.jpg', 'Faces/Politician/Indonesian\\pol_id_16.jpg', 'Faces/Politician/Indonesian\\pol_id_17.jpg', 'Faces/Politician/Indonesian\\pol_id_18.jpg', 'Faces/Politician/Indonesian\\pol_id_19.jpg', 'Faces/Politician/Indonesian\\pol_id_2.jpg', 'Faces/Politician/Indonesian\\pol_id_20.jpg', 'Faces/Politician/Indonesian\\pol_id_3.jpg', 'Faces/Politician/Indonesian\\pol_id_4.jpg', 'Faces/Politician/Indonesian\\pol_id_5.jpg', 'Faces/Politician/Indonesian\\pol_id_6.jpg', 'Faces/Politician/Indonesian\\pol_id_7.jpg', 'Faces/Politician/Indonesian\\pol_id_8.jpg', 'Faces/Politician/Indonesian\\pol_id_9.jpg']",0.972306990370424,0.9836371775018122
5,Politician,Mandarin-East Asia,"['Faces/Politician/Mandarin\\pol_mnd_1.jpg', 'Faces/Politician/Mandarin\\pol_mnd_10.jpg', 'Faces/Politician/Mandarin\\pol_mnd_11.jpg', 'Faces/Politician/Mandarin\\pol_mnd_12.jpg', 'Faces/Politician/Mandarin\\pol_mnd_13.jpg', 'Faces/Politician/Mandarin\\pol_mnd_14.jpg', 'Faces/Politician/Mandarin\\pol_mnd_15.jpg', 'Faces/Politician/Mandarin\\pol_mnd_16.jpg', 'Faces/Politician/Mandarin\\pol_mnd_17.jpg', 'Faces/Politician/Mandarin\\pol_mnd_18.jpg', 'Faces/Politician/Mandarin\\pol_mnd_19.jpg', 'Faces/Politician/Mandarin\\pol_mnd_2.jpg', 'Faces/Politician/Mandarin\\pol_mnd_20.jpg', 'Faces/Politician/Mandarin\\pol_mnd_3.jpg', 'Faces/Politician/Mandarin\\pol_mnd_4.jpg', 'Faces/Politician/Mandarin\\pol_mnd_5.jpg', 'Faces/Politician/Mandarin\\pol_mnd_6.jpg', 'Faces/Politician/Mandarin\\pol_mnd_7.jpg', 'Faces/Politician/Mandarin\\pol_mnd_8.jpg', 'Faces/Politician/Mandarin\\pol_mnd_9.jpg']",0.9762506225204561,0.9836371775018122
6,Politician,Russian-East Europe,"['Faces/Politician/Russian\\pol_ru_1.jpg', 'Faces/Politician/Russian\\pol_ru_10.jpg', 'Faces/Politician/Russian\\pol_ru_11.jpg', 'Faces/Politician/Russian\\pol_ru_12.jpg', 'Faces/Politician/Russian\\pol_ru_13.jpg', 'Faces/Politician/Russian\\pol_ru_14.jpg', 'Faces/Politician/Russian\\pol_ru_15.jpg', 'Faces/Politician/Russian\\pol_ru_16.jpg', 'Faces/Politician/Russian\\pol_ru_17.jpg', 'Faces/Politician/Russian\\pol_ru_18.jpg', 'Faces/Politician/Russian\\pol_ru_19.jpg', 'Faces/Politician/Russian\\pol_ru_2.jpg', 'Faces/Politician/Russian\\pol_ru_20.jpg', 'Faces/Politician/Russian\\pol_ru_3.jpg', 'Faces/Politician/Russian\\pol_ru_4.jpg', 'Faces/Politician/Russian\\pol_ru_5.jpg', 'Faces/Politician/Russian\\pol_ru_6.jpg', 'Faces/Politician/Russian\\pol_ru_7.jpg', 'Faces/Politician/Russian\\pol_ru_8.jpg', 'Faces/Politician/Russian\\pol_ru_9.jpg']",0.9383498374374253,0.9836371775018122
7,Politician,Spanish-Latin America,"['Faces/Politician/Spanish\\pol_es_1.jpg', 'Faces/Politician/Spanish\\pol_es_10.jpg', 'Faces/Politician/Spanish\\pol_es_11.jpg', 'Faces/Politician/Spanish\\pol_es_12.jpg', 'Faces/Politician/Spanish\\pol_es_13.jpg', 'Faces/Politician/Spanish\\pol_es_14.jpg', 'Faces/Politician/Spanish\\pol_es_15.jpg', 'Faces/Politician/Spanish\\pol_es_16.jpg', 'Faces/Politician/Spanish\\pol_es_17.jpg', 'Faces/Politician/Spanish\\pol_es_18.jpg', 'Faces/Politician/Spanish\\pol_es_19.jpg', 'Faces/Politician/Spanish\\pol_es_2.jpg', 'Faces/Politician/Spanish\\pol_es_20.jpg', 'Faces/Politician/Spanish\\pol_es_3.jpg', 'Faces/Politician/Spanish\\pol_es_4.jpg', 'Faces/Politician/Spanish\\pol_es_5.jpg', 'Faces/Politician/Spanish\\pol_es_6.jpg', 'Faces/Politician/Spanish\\pol_es_7.jpg', 'Faces/Politician/Spanish\\pol_es_8.jpg', 'Faces/Politician/Spanish\\pol_es_9.jpg']",0.9884515833912271,0.9836371775018122
8,Politician,Swahili-Sub Saharan Africa,"['Faces/Politician/Swahili\\pol_sw_1.jpg', 'Faces/Politician/Swahili\\pol_sw_10.jpg', 'Faces/Politician/Swahili\\pol_sw_11.jpg', 'Faces/Politician/Swahili\\pol_sw_12.jpg', 'Faces/Politician/Swahili\\pol_sw_13.jpg', 'Faces/Politician/Swahili\\pol_sw_14.jpg', 'Faces/Politician/Swahili\\pol_sw_15.jpg', 'Faces/Politician/Swahili\\pol_sw_16.jpg', 'Faces/Politician/Swahili\\pol_sw_17.jpg', 'Faces/Politician/Swahili\\pol_sw_18.jpg', 'Faces/Politician/Swahili\\pol_sw_19.jpg', 'Faces/Politician/Swahili\\pol_sw_2.jpg', 'Faces/Politician/Swahili\\pol_sw_20.jpg', 'Faces/Politician/Swahili\\pol_sw_3.jpg', 'Faces/Politician/Swahili\\pol_sw_4.jpg', 'Faces/Politician/Swahili\\pol_sw_5.jpg', 'Faces/Politician/Swahili\\pol_sw_6.jpg', 'Faces/Politician/Swahili\\pol_sw_7.jpg', 'Faces/Politician/Swahili\\pol_sw_8.jpg', 'Faces/Politician/Swahili\\pol_sw_9.jpg']",0.9436261067738279,0.9836371775018122
